2023-12-04 09:51:22 install gpgconf:arm64 <none> 2.2.40-1.1
2023-12-04 09:51:22 status half-installed gpgconf:arm64 2.2.40-1.1
2023-12-04 09:51:22 status unpacked gpgconf:arm64 2.2.40-1.1
2023-12-04 09:51:22 install gpgsm:arm64 <none> 2.2.40-1.1
2023-12-04 09:51:22 status half-installed gpgsm:arm64 2.2.40-1.1
2023-12-04 09:51:22 status unpacked gpgsm:arm64 2.2.40-1.1
2023-12-04 09:51:22 install libapparmor1:arm64 <none> 3.0.12-1+b1
2023-12-04 09:51:22 status triggers-pending libc-bin:arm64 2.37-12
2023-12-04 09:51:22 status half-installed libapparmor1:arm64 3.0.12-1+b1
2023-12-04 09:51:23 status unpacked libapparmor1:arm64 3.0.12-1+b1
2023-12-04 09:51:23 install libargon2-1:arm64 <none> 0~20190702+dfsg-4
2023-12-04 09:51:23 status half-installed libargon2-1:arm64 0~20190702+dfsg-4
2023-12-04 09:51:23 status unpacked libargon2-1:arm64 0~20190702+dfsg-4
2023-12-04 09:51:23 install libassuan0:arm64 <none> 2.5.6-1
2023-12-04 09:51:23 status half-installed libassuan0:arm64 2.5.6-1
2023-12-04 09:51:23 status unpacked libassuan0:arm64 2.5.6-1
2023-12-04 09:51:23 install libcryptsetup12:arm64 <none> 2:2.6.1-5
2023-12-04 09:51:23 status half-installed libcryptsetup12:arm64 2:2.6.1-5
2023-12-04 09:51:24 status unpacked libcryptsetup12:arm64 2:2.6.1-5
2023-12-04 09:51:24 install libdevmapper1.02.1:arm64 <none> 2:1.02.185-2
2023-12-04 09:51:24 status half-installed libdevmapper1.02.1:arm64 2:1.02.185-2
2023-12-04 09:51:24 status unpacked libdevmapper1.02.1:arm64 2:1.02.185-2
2023-12-04 09:51:24 install libfdisk1:arm64 <none> 2.39.2-6
2023-12-04 09:51:24 status half-installed libfdisk1:arm64 2.39.2-6
2023-12-04 09:51:24 status unpacked libfdisk1:arm64 2.39.2-6
2023-12-04 09:51:24 install libip4tc2:arm64 <none> 1.8.9-2
2023-12-04 09:51:24 status half-installed libip4tc2:arm64 1.8.9-2
2023-12-04 09:51:24 status unpacked libip4tc2:arm64 1.8.9-2
2023-12-04 09:51:25 install libjson-c5:arm64 <none> 0.17-1
2023-12-04 09:51:25 status half-installed libjson-c5:arm64 0.17-1
2023-12-04 09:51:25 status unpacked libjson-c5:arm64 0.17-1
2023-12-04 09:51:25 install libkmod2:arm64 <none> 30+20230601-2
2023-12-04 09:51:25 status half-installed libkmod2:arm64 30+20230601-2
2023-12-04 09:51:25 status unpacked libkmod2:arm64 30+20230601-2
2023-12-04 09:51:25 install libksba8:arm64 <none> 1.6.4-2
2023-12-04 09:51:25 status half-installed libksba8:arm64 1.6.4-2
2023-12-04 09:51:25 status unpacked libksba8:arm64 1.6.4-2
2023-12-04 09:51:25 install libldap-2.5-0:arm64 <none> 2.5.13+dfsg-5
2023-12-04 09:51:25 status half-installed libldap-2.5-0:arm64 2.5.13+dfsg-5
2023-12-04 09:51:26 status unpacked libldap-2.5-0:arm64 2.5.13+dfsg-5
2023-12-04 09:51:26 install libncursesw6:arm64 <none> 6.4+20231121-1
2023-12-04 09:51:26 status half-installed libncursesw6:arm64 6.4+20231121-1
2023-12-04 09:51:26 status unpacked libncursesw6:arm64 6.4+20231121-1
2023-12-04 09:51:26 install libnpth0:arm64 <none> 1.6-3
2023-12-04 09:51:26 status half-installed libnpth0:arm64 1.6-3
2023-12-04 09:51:26 status unpacked libnpth0:arm64 1.6-3
2023-12-04 09:51:26 install libpsl5:arm64 <none> 0.21.2-1+b1
2023-12-04 09:51:26 status half-installed libpsl5:arm64 0.21.2-1+b1
2023-12-04 09:51:27 status unpacked libpsl5:arm64 0.21.2-1+b1
2023-12-04 09:51:27 install libreadline8:arm64 <none> 8.2-1.3
2023-12-04 09:51:27 status half-installed libreadline8:arm64 8.2-1.3
2023-12-04 09:51:27 status unpacked libreadline8:arm64 8.2-1.3
2023-12-04 09:51:27 install libsasl2-2:arm64 <none> 2.1.28+dfsg1-4
2023-12-04 09:51:27 status half-installed libsasl2-2:arm64 2.1.28+dfsg1-4
2023-12-04 09:51:27 status unpacked libsasl2-2:arm64 2.1.28+dfsg1-4
2023-12-04 09:51:27 install libsasl2-modules-db:arm64 <none> 2.1.28+dfsg1-4
2023-12-04 09:51:27 status half-installed libsasl2-modules-db:arm64 2.1.28+dfsg1-4
2023-12-04 09:51:27 status unpacked libsasl2-modules-db:arm64 2.1.28+dfsg1-4
2023-12-04 09:51:28 install libsqlite3-0:arm64 <none> 3.44.0-1
2023-12-04 09:51:28 status half-installed libsqlite3-0:arm64 3.44.0-1
2023-12-04 09:51:28 status unpacked libsqlite3-0:arm64 3.44.0-1
2023-12-04 09:51:28 install libsystemd-shared:arm64 <none> 254.5-1
2023-12-04 09:51:28 status half-installed libsystemd-shared:arm64 254.5-1
2023-12-04 09:51:29 status unpacked libsystemd-shared:arm64 254.5-1
2023-12-04 09:51:29 install lsb-base:all <none> 11.6
2023-12-04 09:51:29 status half-installed lsb-base:all 11.6
2023-12-04 09:51:29 status unpacked lsb-base:all 11.6
2023-12-04 09:51:29 install openssl:arm64 <none> 3.0.11-1
2023-12-04 09:51:29 status half-installed openssl:arm64 3.0.11-1
2023-12-04 09:51:30 status unpacked openssl:arm64 3.0.11-1
2023-12-04 09:51:30 install pinentry-curses:arm64 <none> 1.2.1-3
2023-12-04 09:51:30 status half-installed pinentry-curses:arm64 1.2.1-3
2023-12-04 09:51:30 status unpacked pinentry-curses:arm64 1.2.1-3
2023-12-04 09:51:30 install readline-common:all <none> 8.2-1.3
2023-12-04 09:51:30 status half-installed readline-common:all 8.2-1.3
2023-12-04 09:51:30 status unpacked readline-common:all 8.2-1.3
2023-12-04 09:51:31 install systemd:arm64 <none> 254.5-1
2023-12-04 09:51:31 status half-installed systemd:arm64 254.5-1
2023-12-04 09:51:32 status unpacked systemd:arm64 254.5-1
2023-12-04 09:51:32 install systemd-dev:all <none> 254.5-1
2023-12-04 09:51:32 status half-installed systemd-dev:all 254.5-1
2023-12-04 09:51:32 status unpacked systemd-dev:all 254.5-1
2023-12-04 09:51:33 install wget:arm64 <none> 1.21.4-1
2023-12-04 09:51:33 status half-installed wget:arm64 1.21.4-1
2023-12-04 09:51:33 status unpacked wget:arm64 1.21.4-1
2023-12-04 09:51:33 trigproc libc-bin:arm64 2.37-12 <none>
2023-12-04 09:51:33 status half-configured libc-bin:arm64 2.37-12
2023-12-04 09:51:33 status installed libc-bin:arm64 2.37-12
2023-12-04 09:51:33 startup packages configure
2023-12-04 09:51:33 configure libip4tc2:arm64 1.8.9-2 <none>
2023-12-04 09:51:33 status triggers-pending libc-bin:arm64 2.37-12
2023-12-04 09:51:33 status unpacked libip4tc2:arm64 1.8.9-2
2023-12-04 09:51:33 status half-configured libip4tc2:arm64 1.8.9-2
2023-12-04 09:51:33 status installed libip4tc2:arm64 1.8.9-2
2023-12-04 09:51:33 configure libksba8:arm64 1.6.4-2 <none>
2023-12-04 09:51:33 status unpacked libksba8:arm64 1.6.4-2
2023-12-04 09:51:33 status half-configured libksba8:arm64 1.6.4-2
2023-12-04 09:51:33 status installed libksba8:arm64 1.6.4-2
2023-12-04 09:51:33 configure lsb-base:all 11.6 <none>
2023-12-04 09:51:33 status unpacked lsb-base:all 11.6
2023-12-04 09:51:33 status half-configured lsb-base:all 11.6
2023-12-04 09:51:33 status installed lsb-base:all 11.6
2023-12-04 09:51:33 configure adduser:all 3.137 <none>
2023-12-04 09:51:33 status unpacked adduser:all 3.137
2023-12-04 09:51:33 status half-configured adduser:all 3.137
2023-12-04 09:51:33 status installed adduser:all 3.137
2023-12-04 09:51:33 configure libapparmor1:arm64 3.0.12-1+b1 <none>
2023-12-04 09:51:33 status unpacked libapparmor1:arm64 3.0.12-1+b1
2023-12-04 09:51:33 status half-configured libapparmor1:arm64 3.0.12-1+b1
2023-12-04 09:51:33 status installed libapparmor1:arm64 3.0.12-1+b1
2023-12-04 09:51:33 configure libpsl5:arm64 0.21.2-1+b1 <none>
2023-12-04 09:51:33 status unpacked libpsl5:arm64 0.21.2-1+b1
2023-12-04 09:51:33 status half-configured libpsl5:arm64 0.21.2-1+b1
2023-12-04 09:51:33 status installed libpsl5:arm64 0.21.2-1+b1
2023-12-04 09:51:33 configure wget:arm64 1.21.4-1 <none>
2023-12-04 09:51:33 status unpacked wget:arm64 1.21.4-1
2023-12-04 09:51:33 status half-configured wget:arm64 1.21.4-1
2023-12-04 09:51:33 status installed wget:arm64 1.21.4-1
2023-12-04 09:51:33 configure libargon2-1:arm64 0~20190702+dfsg-4 <none>
2023-12-04 09:51:33 status unpacked libargon2-1:arm64 0~20190702+dfsg-4
2023-12-04 09:51:33 status half-configured libargon2-1:arm64 0~20190702+dfsg-4
2023-12-04 09:51:33 status installed libargon2-1:arm64 0~20190702+dfsg-4
2023-12-04 09:51:33 configure libsqlite3-0:arm64 3.44.0-1 <none>
2023-12-04 09:51:33 status unpacked libsqlite3-0:arm64 3.44.0-1
2023-12-04 09:51:33 status half-configured libsqlite3-0:arm64 3.44.0-1
2023-12-04 09:51:33 status installed libsqlite3-0:arm64 3.44.0-1
2023-12-04 09:51:33 configure libnpth0:arm64 1.6-3 <none>
2023-12-04 09:51:33 status unpacked libnpth0:arm64 1.6-3
2023-12-04 09:51:33 status half-configured libnpth0:arm64 1.6-3
2023-12-04 09:51:33 status installed libnpth0:arm64 1.6-3
2023-12-04 09:51:33 configure systemd-dev:all 254.5-1 <none>
2023-12-04 09:51:33 status unpacked systemd-dev:all 254.5-1
2023-12-04 09:51:33 status half-configured systemd-dev:all 254.5-1
2023-12-04 09:51:33 status installed systemd-dev:all 254.5-1
2023-12-04 09:51:33 configure libassuan0:arm64 2.5.6-1 <none>
2023-12-04 09:51:33 status unpacked libassuan0:arm64 2.5.6-1
2023-12-04 09:51:33 status half-configured libassuan0:arm64 2.5.6-1
2023-12-04 09:51:34 status installed libassuan0:arm64 2.5.6-1
2023-12-04 09:51:34 configure libsasl2-modules-db:arm64 2.1.28+dfsg1-4 <none>
2023-12-04 09:51:34 status unpacked libsasl2-modules-db:arm64 2.1.28+dfsg1-4
2023-12-04 09:51:34 status half-configured libsasl2-modules-db:arm64 2.1.28+dfsg1-4
2023-12-04 09:51:34 status installed libsasl2-modules-db:arm64 2.1.28+dfsg1-4
2023-12-04 09:51:34 configure busybox-static:arm64 1:1.36.1-5 <none>
2023-12-04 09:51:34 status unpacked busybox-static:arm64 1:1.36.1-5
2023-12-04 09:51:34 status half-configured busybox-static:arm64 1:1.36.1-5
2023-12-04 09:51:34 status installed busybox-static:arm64 1:1.36.1-5
2023-12-04 09:51:34 configure gnupg-l10n:all 2.2.40-1.1 <none>
2023-12-04 09:51:34 status unpacked gnupg-l10n:all 2.2.40-1.1
2023-12-04 09:51:34 status half-configured gnupg-l10n:all 2.2.40-1.1
2023-12-04 09:51:34 status installed gnupg-l10n:all 2.2.40-1.1
2023-12-04 09:51:34 configure libncursesw6:arm64 6.4+20231121-1 <none>
2023-12-04 09:51:34 status unpacked libncursesw6:arm64 6.4+20231121-1
2023-12-04 09:51:34 status half-configured libncursesw6:arm64 6.4+20231121-1
2023-12-04 09:51:34 status installed libncursesw6:arm64 6.4+20231121-1
2023-12-04 09:51:34 configure libsasl2-2:arm64 2.1.28+dfsg1-4 <none>
2023-12-04 09:51:34 status unpacked libsasl2-2:arm64 2.1.28+dfsg1-4
2023-12-04 09:51:34 status half-configured libsasl2-2:arm64 2.1.28+dfsg1-4
2023-12-04 09:51:34 status installed libsasl2-2:arm64 2.1.28+dfsg1-4
2023-12-04 09:51:34 configure libfdisk1:arm64 2.39.2-6 <none>
2023-12-04 09:51:34 status unpacked libfdisk1:arm64 2.39.2-6
2023-12-04 09:51:34 status half-configured libfdisk1:arm64 2.39.2-6
2023-12-04 09:51:34 status installed libfdisk1:arm64 2.39.2-6
2023-12-04 09:51:34 configure openssl:arm64 3.0.11-1 <none>
2023-12-04 09:51:34 status unpacked openssl:arm64 3.0.11-1
2023-12-04 09:51:34 status half-configured openssl:arm64 3.0.11-1
2023-12-04 09:51:34 status installed openssl:arm64 3.0.11-1
2023-12-04 09:51:34 configure libjson-c5:arm64 0.17-1 <none>
2023-12-04 09:51:34 status unpacked libjson-c5:arm64 0.17-1
2023-12-04 09:51:34 status half-configured libjson-c5:arm64 0.17-1
2023-12-04 09:51:34 status installed libjson-c5:arm64 0.17-1
2023-12-04 09:51:34 configure readline-common:all 8.2-1.3 <none>
2023-12-04 09:51:34 status unpacked readline-common:all 8.2-1.3
2023-12-04 09:51:34 status half-configured readline-common:all 8.2-1.3
2023-12-04 09:51:34 status installed readline-common:all 8.2-1.3
2023-12-04 09:51:34 configure libkmod2:arm64 30+20230601-2 <none>
2023-12-04 09:51:34 status unpacked libkmod2:arm64 30+20230601-2
2023-12-04 09:51:34 status half-configured libkmod2:arm64 30+20230601-2
2023-12-04 09:51:34 status installed libkmod2:arm64 30+20230601-2
2023-12-04 09:51:34 configure pinentry-curses:arm64 1.2.1-3 <none>
2023-12-04 09:51:34 status unpacked pinentry-curses:arm64 1.2.1-3
2023-12-04 09:51:34 status half-configured pinentry-curses:arm64 1.2.1-3
2023-12-04 09:51:34 status installed pinentry-curses:arm64 1.2.1-3
2023-12-04 09:51:34 configure libreadline8:arm64 8.2-1.3 <none>
2023-12-04 09:51:34 status unpacked libreadline8:arm64 8.2-1.3
2023-12-04 09:51:34 status half-configured libreadline8:arm64 8.2-1.3
2023-12-04 09:51:34 status installed libreadline8:arm64 8.2-1.3
2023-12-04 09:51:34 configure libldap-2.5-0:arm64 2.5.13+dfsg-5 <none>
2023-12-04 09:51:34 status unpacked libldap-2.5-0:arm64 2.5.13+dfsg-5
2023-12-04 09:51:34 status half-configured libldap-2.5-0:arm64 2.5.13+dfsg-5
2023-12-04 09:51:34 status installed libldap-2.5-0:arm64 2.5.13+dfsg-5
2023-12-04 09:51:34 configure ca-certificates:all 20230311 <none>
2023-12-04 09:51:34 status unpacked ca-certificates:all 20230311
2023-12-04 09:51:34 status half-configured ca-certificates:all 20230311
2023-12-04 09:52:11 status installed ca-certificates:all 20230311
2023-12-04 09:52:11 status triggers-pending ca-certificates:all 20230311
2023-12-04 09:52:11 configure libsystemd-shared:arm64 254.5-1 <none>
2023-12-04 09:52:11 status unpacked libsystemd-shared:arm64 254.5-1
2023-12-04 09:52:11 status half-configured libsystemd-shared:arm64 254.5-1
2023-12-04 09:52:11 status installed libsystemd-shared:arm64 254.5-1
2023-12-04 09:52:11 configure gpgconf:arm64 2.2.40-1.1 <none>
2023-12-04 09:52:11 status unpacked gpgconf:arm64 2.2.40-1.1
2023-12-04 09:52:11 status half-configured gpgconf:arm64 2.2.40-1.1
2023-12-04 09:52:11 status installed gpgconf:arm64 2.2.40-1.1
2023-12-04 09:52:11 configure gpg:arm64 2.2.40-1.1 <none>
2023-12-04 09:52:11 status unpacked gpg:arm64 2.2.40-1.1
2023-12-04 09:52:11 status half-configured gpg:arm64 2.2.40-1.1
2023-12-04 09:52:11 status installed gpg:arm64 2.2.40-1.1
2023-12-04 09:52:11 configure gnupg-utils:arm64 2.2.40-1.1 <none>
2023-12-04 09:52:11 status unpacked gnupg-utils:arm64 2.2.40-1.1
2023-12-04 09:52:11 status half-configured gnupg-utils:arm64 2.2.40-1.1
2023-12-04 09:52:11 status installed gnupg-utils:arm64 2.2.40-1.1
2023-12-04 09:52:11 configure gpg-agent:arm64 2.2.40-1.1 <none>
2023-12-04 09:52:11 status unpacked gpg-agent:arm64 2.2.40-1.1
2023-12-04 09:52:11 status half-configured gpg-agent:arm64 2.2.40-1.1
2023-12-04 09:52:39 status installed gpg-agent:arm64 2.2.40-1.1
2023-12-04 09:52:39 configure gpgsm:arm64 2.2.40-1.1 <none>
2023-12-04 09:52:39 status unpacked gpgsm:arm64 2.2.40-1.1
2023-12-04 09:52:39 status half-configured gpgsm:arm64 2.2.40-1.1
2023-12-04 09:52:39 status installed gpgsm:arm64 2.2.40-1.1
2023-12-04 09:52:39 configure dirmngr:arm64 2.2.40-1.1 <none>
2023-12-04 09:52:39 status unpacked dirmngr:arm64 2.2.40-1.1
2023-12-04 09:52:39 status half-configured dirmngr:arm64 2.2.40-1.1
2023-12-04 09:52:47 status installed dirmngr:arm64 2.2.40-1.1
2023-12-04 09:52:47 configure gpg-wks-server:arm64 2.2.40-1.1 <none>
2023-12-04 09:52:47 status unpacked gpg-wks-server:arm64 2.2.40-1.1
2023-12-04 09:52:47 status half-configured gpg-wks-server:arm64 2.2.40-1.1
2023-12-04 09:52:47 status installed gpg-wks-server:arm64 2.2.40-1.1
2023-12-04 09:52:47 configure gpg-wks-client:arm64 2.2.40-1.1 <none>
2023-12-04 09:52:47 status unpacked gpg-wks-client:arm64 2.2.40-1.1
2023-12-04 09:52:47 status half-configured gpg-wks-client:arm64 2.2.40-1.1
2023-12-04 09:52:47 status installed gpg-wks-client:arm64 2.2.40-1.1
2023-12-04 09:52:47 configure gnupg:all 2.2.40-1.1 <none>
2023-12-04 09:52:47 status unpacked gnupg:all 2.2.40-1.1
2023-12-04 09:52:47 status half-configured gnupg:all 2.2.40-1.1
2023-12-04 09:52:47 status installed gnupg:all 2.2.40-1.1
2023-12-04 09:52:47 configure libdevmapper1.02.1:arm64 2:1.02.185-2 <none>
2023-12-04 09:52:47 status unpacked libdevmapper1.02.1:arm64 2:1.02.185-2
2023-12-04 09:52:47 status half-configured libdevmapper1.02.1:arm64 2:1.02.185-2
2023-12-04 09:52:47 status installed libdevmapper1.02.1:arm64 2:1.02.185-2
2023-12-04 09:52:47 configure dmsetup:arm64 2:1.02.185-2 <none>
2023-12-04 09:52:47 status unpacked dmsetup:arm64 2:1.02.185-2
2023-12-04 09:52:47 status half-configured dmsetup:arm64 2:1.02.185-2
2023-12-04 09:52:47 status installed dmsetup:arm64 2:1.02.185-2
2023-12-04 09:52:47 configure libcryptsetup12:arm64 2:2.6.1-5 <none>
2023-12-04 09:52:47 status unpacked libcryptsetup12:arm64 2:2.6.1-5
2023-12-04 09:52:47 status half-configured libcryptsetup12:arm64 2:2.6.1-5
2023-12-04 09:52:47 status installed libcryptsetup12:arm64 2:2.6.1-5
2023-12-04 09:52:47 configure systemd:arm64 254.5-1 <none>
2023-12-04 09:52:47 status unpacked systemd:arm64 254.5-1
2023-12-04 09:52:47 status half-configured systemd:arm64 254.5-1
2023-12-04 09:52:49 status installed systemd:arm64 254.5-1
2023-12-04 09:52:49 trigproc libc-bin:arm64 2.37-12 <none>
2023-12-04 09:52:49 status half-configured libc-bin:arm64 2.37-12
2023-12-04 09:52:49 status installed libc-bin:arm64 2.37-12
2023-12-04 09:52:49 trigproc ca-certificates:all 20230311 <none>
2023-12-04 09:52:49 status half-configured ca-certificates:all 20230311
2023-12-04 09:53:04 status installed ca-certificates:all 20230311
2023-12-04 09:55:00 startup archives unpack
2023-12-04 09:55:00 install systemd-sysv:arm64 <none> 254.5-1
2023-12-04 09:55:00 status half-installed systemd-sysv:arm64 254.5-1
2023-12-04 09:55:00 status unpacked systemd-sysv:arm64 254.5-1
2023-12-04 09:55:01 install libdbus-1-3:arm64 <none> 1.14.10-3
2023-12-04 09:55:01 status triggers-pending libc-bin:arm64 2.37-12
2023-12-04 09:55:01 status half-installed libdbus-1-3:arm64 1.14.10-3
2023-12-04 09:55:01 status unpacked libdbus-1-3:arm64 1.14.10-3
2023-12-04 09:55:01 install dbus-bin:arm64 <none> 1.14.10-3
2023-12-04 09:55:01 status half-installed dbus-bin:arm64 1.14.10-3
2023-12-04 09:55:01 status unpacked dbus-bin:arm64 1.14.10-3
2023-12-04 09:55:01 install dbus-session-bus-common:all <none> 1.14.10-3
2023-12-04 09:55:01 status half-installed dbus-session-bus-common:all 1.14.10-3
2023-12-04 09:55:01 status unpacked dbus-session-bus-common:all 1.14.10-3
2023-12-04 09:55:02 install libexpat1:arm64 <none> 2.5.0-2
2023-12-04 09:55:02 status half-installed libexpat1:arm64 2.5.0-2
2023-12-04 09:55:02 status unpacked libexpat1:arm64 2.5.0-2
2023-12-04 09:55:02 install dbus-daemon:arm64 <none> 1.14.10-3
2023-12-04 09:55:02 status half-installed dbus-daemon:arm64 1.14.10-3
2023-12-04 09:55:02 status unpacked dbus-daemon:arm64 1.14.10-3
2023-12-04 09:55:02 install dbus-system-bus-common:all <none> 1.14.10-3
2023-12-04 09:55:02 status half-installed dbus-system-bus-common:all 1.14.10-3
2023-12-04 09:55:02 status unpacked dbus-system-bus-common:all 1.14.10-3
2023-12-04 09:55:03 install dbus:arm64 <none> 1.14.10-3
2023-12-04 09:55:03 status half-installed dbus:arm64 1.14.10-3
2023-12-04 09:55:03 status unpacked dbus:arm64 1.14.10-3
2023-12-04 09:55:03 install libfuse3-3:arm64 <none> 3.14.0-4
2023-12-04 09:55:03 status half-installed libfuse3-3:arm64 3.14.0-4
2023-12-04 09:55:03 status unpacked libfuse3-3:arm64 3.14.0-4
2023-12-04 09:55:03 install fuse3:arm64 <none> 3.14.0-4
2023-12-04 09:55:03 status half-installed fuse3:arm64 3.14.0-4
2023-12-04 09:55:03 status unpacked fuse3:arm64 3.14.0-4
2023-12-04 09:55:04 install libntfs-3g89:arm64 <none> 1:2022.10.3-1+b1
2023-12-04 09:55:04 status half-installed libntfs-3g89:arm64 1:2022.10.3-1+b1
2023-12-04 09:55:04 status unpacked libntfs-3g89:arm64 1:2022.10.3-1+b1
2023-12-04 09:55:04 startup packages configure
2023-12-04 09:55:04 configure libfuse3-3:arm64 3.14.0-4 <none>
2023-12-04 09:55:04 status unpacked libfuse3-3:arm64 3.14.0-4
2023-12-04 09:55:04 status half-configured libfuse3-3:arm64 3.14.0-4
2023-12-04 09:55:04 status installed libfuse3-3:arm64 3.14.0-4
2023-12-04 09:55:04 configure fuse3:arm64 3.14.0-4 <none>
2023-12-04 09:55:04 status unpacked fuse3:arm64 3.14.0-4
2023-12-04 09:55:04 status half-configured fuse3:arm64 3.14.0-4
2023-12-04 09:55:04 status installed fuse3:arm64 3.14.0-4
2023-12-04 09:55:04 startup archives unpack
2023-12-04 09:55:05 install ntfs-3g:arm64 <none> 1:2022.10.3-1+b1
2023-12-04 09:55:05 status half-installed ntfs-3g:arm64 1:2022.10.3-1+b1
2023-12-04 09:55:05 status unpacked ntfs-3g:arm64 1:2022.10.3-1+b1
2023-12-04 09:55:05 install sgml-base:all <none> 1.31
2023-12-04 09:55:05 status half-installed sgml-base:all 1.31
2023-12-04 09:55:05 status unpacked sgml-base:all 1.31
2023-12-04 09:55:05 install libproc2-0:arm64 <none> 2:4.0.4-2
2023-12-04 09:55:05 status half-installed libproc2-0:arm64 2:4.0.4-2
2023-12-04 09:55:05 status unpacked libproc2-0:arm64 2:4.0.4-2
2023-12-04 09:55:06 install procps:arm64 <none> 2:4.0.4-2
2023-12-04 09:55:06 status half-installed procps:arm64 2:4.0.4-2
2023-12-04 09:55:06 status unpacked procps:arm64 2:4.0.4-2
2023-12-04 09:55:07 install udev:arm64 <none> 254.5-1
2023-12-04 09:55:07 status half-installed udev:arm64 254.5-1
2023-12-04 09:55:08 status unpacked udev:arm64 254.5-1
2023-12-04 09:55:08 install krb5-locales:all <none> 1.20.1-5
2023-12-04 09:55:08 status half-installed krb5-locales:all 1.20.1-5
2023-12-04 09:55:08 status unpacked krb5-locales:all 1.20.1-5
2023-12-04 09:55:08 install libnss-systemd:arm64 <none> 254.5-1
2023-12-04 09:55:08 status half-installed libnss-systemd:arm64 254.5-1
2023-12-04 09:55:08 status unpacked libnss-systemd:arm64 254.5-1
2023-12-04 09:55:08 install libpam-systemd:arm64 <none> 254.5-1
2023-12-04 09:55:08 status half-installed libpam-systemd:arm64 254.5-1
2023-12-04 09:55:09 status unpacked libpam-systemd:arm64 254.5-1
2023-12-04 09:55:09 install libkrb5support0:arm64 <none> 1.20.1-5
2023-12-04 09:55:09 status half-installed libkrb5support0:arm64 1.20.1-5
2023-12-04 09:55:09 status unpacked libkrb5support0:arm64 1.20.1-5
2023-12-04 09:55:09 install libk5crypto3:arm64 <none> 1.20.1-5
2023-12-04 09:55:09 status half-installed libk5crypto3:arm64 1.20.1-5
2023-12-04 09:55:09 status unpacked libk5crypto3:arm64 1.20.1-5
2023-12-04 09:55:09 install libkeyutils1:arm64 <none> 1.6.3-2
2023-12-04 09:55:09 status half-installed libkeyutils1:arm64 1.6.3-2
2023-12-04 09:55:10 status unpacked libkeyutils1:arm64 1.6.3-2
2023-12-04 09:55:10 install libkrb5-3:arm64 <none> 1.20.1-5
2023-12-04 09:55:10 status half-installed libkrb5-3:arm64 1.20.1-5
2023-12-04 09:55:10 status unpacked libkrb5-3:arm64 1.20.1-5
2023-12-04 09:55:10 install libgssapi-krb5-2:arm64 <none> 1.20.1-5
2023-12-04 09:55:10 status half-installed libgssapi-krb5-2:arm64 1.20.1-5
2023-12-04 09:55:10 status unpacked libgssapi-krb5-2:arm64 1.20.1-5
2023-12-04 09:55:10 install libtirpc-common:all <none> 1.3.4+ds-1
2023-12-04 09:55:10 status half-installed libtirpc-common:all 1.3.4+ds-1
2023-12-04 09:55:11 status unpacked libtirpc-common:all 1.3.4+ds-1
2023-12-04 09:55:11 install libtirpc3:arm64 <none> 1.3.4+ds-1
2023-12-04 09:55:11 status half-installed libtirpc3:arm64 1.3.4+ds-1
2023-12-04 09:55:11 status unpacked libtirpc3:arm64 1.3.4+ds-1
2023-12-04 09:55:11 install lsof:arm64 <none> 4.95.0-1
2023-12-04 09:55:11 status half-installed lsof:arm64 4.95.0-1
2023-12-04 09:55:11 status unpacked lsof:arm64 4.95.0-1
2023-12-04 09:55:11 install dbus-user-session:arm64 <none> 1.14.10-3
2023-12-04 09:55:11 status half-installed dbus-user-session:arm64 1.14.10-3
2023-12-04 09:55:12 status unpacked dbus-user-session:arm64 1.14.10-3
2023-12-04 09:55:12 install libglib2.0-0:arm64 <none> 2.78.1-4
2023-12-04 09:55:12 status half-installed libglib2.0-0:arm64 2.78.1-4
2023-12-04 09:55:12 status unpacked libglib2.0-0:arm64 2.78.1-4
2023-12-04 09:55:12 install libdconf1:arm64 <none> 0.40.0-4
2023-12-04 09:55:12 status half-installed libdconf1:arm64 0.40.0-4
2023-12-04 09:55:13 status unpacked libdconf1:arm64 0.40.0-4
2023-12-04 09:55:13 install dconf-service:arm64 <none> 0.40.0-4
2023-12-04 09:55:13 status half-installed dconf-service:arm64 0.40.0-4
2023-12-04 09:55:13 status unpacked dconf-service:arm64 0.40.0-4
2023-12-04 09:55:13 install dconf-gsettings-backend:arm64 <none> 0.40.0-4
2023-12-04 09:55:13 status half-installed dconf-gsettings-backend:arm64 0.40.0-4
2023-12-04 09:55:13 status unpacked dconf-gsettings-backend:arm64 0.40.0-4
2023-12-04 09:55:13 install desktop-file-utils:arm64 <none> 0.27-1
2023-12-04 09:55:13 status half-installed desktop-file-utils:arm64 0.27-1
2023-12-04 09:55:13 status unpacked desktop-file-utils:arm64 0.27-1
2023-12-04 09:55:14 install dosfstools:arm64 <none> 4.2-1
2023-12-04 09:55:14 status half-installed dosfstools:arm64 4.2-1
2023-12-04 09:55:14 status unpacked dosfstools:arm64 4.2-1
2023-12-04 09:55:14 install eject:arm64 <none> 2.39.2-6
2023-12-04 09:55:14 status half-installed eject:arm64 2.39.2-6
2023-12-04 09:55:14 status unpacked eject:arm64 2.39.2-6
2023-12-04 09:55:14 install exfatprogs:arm64 <none> 1.2.2-1
2023-12-04 09:55:14 status half-installed exfatprogs:arm64 1.2.2-1
2023-12-04 09:55:14 status unpacked exfatprogs:arm64 1.2.2-1
2023-12-04 09:55:15 install fonts-dejavu-mono:all <none> 2.37-8
